customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment
2790,Johnny George,293,9,20750,0,2,5,5,12,255,At Risk
2791,Mrs. Michelle Johnson MD,382,6,18291,0,2,4,4,10,244,At Risk
2808,Brian Velasquez,262,10,21963,1,2,5,5,12,255,At Risk
2832,William Riggs,782,5,21363,1,1,3,5,9,135,At Risk
2833,Jennifer Pham,333,11,28554,1,2,5,5,12,255,At Risk
2840,Eric Phillips,390,8,14493,0,2,5,3,10,253,At Risk
2843,Elizabeth Lewis,253,6,16064,0,2,4,4,10,244,At Risk
2857,Jonathan Thomas,498,5,14531,0,1,3,3,7,133,At Risk
2863,Debbie Smith,414,8,28002,0,2,5,5,12,255,At Risk
2867,Carrie Friedman,261,7,16292,0,2,4,4,10,244,At Risk
2876,Michael Wong,373,9,19786,0,2,5,5,12,255,At Risk
2889,Jason Gonzales,388,7,20154,0,2,4,5,11,245,At Risk
2902,Omar Little,300,7,16487,0,2,4,4,10,244,At Risk
2910,Maria Moore,539,5,12883,0,1,3,3,7,133,At Risk
2914,Carmen Delgado,255,8,22383,0,2,5,5,12,255,At Risk
2919,Brian Ward,256,10,32027,0,2,5,5,12,255,At Risk
2921,Lisa Scott,344,6,21201,1,2,4,5,11,245,At Risk
2923,Ariana Padilla,641,6,15241,0,1,4,4,9,144,At Risk
2924,Michael Peters,443,5,11900,1,1,3,3,7,133,At Risk
2925,Susan Jackson,302,7,17474,0,2,4,4,10,244,At Risk
2937,Dawn Moreno,244,7,20970,0,2,4,5,11,245,At Risk
2942,Paul Turner,392,9,29168,0,2,5,5,12,255,At Risk
2948,Dr. Jonathan Mccall MD,334,7,17173,0,2,4,4,10,244,At Risk
2949,Robert Franco Jr.,488,6,17059,0,1,4,4,9,144,At Risk
2959,Alison Cervantes,479,6,12367,0,1,4,3,8,143,At Risk
2965,April Richardson,278,5,16504,1,2,3,4,9,234,At Risk
2974,Dawn Clark,333,6,13693,0,2,4,3,9,243,At Risk
2987,Bradley Brown,608,5,12069,0,1,3,3,7,133,At Risk
2988,Kimberly Wilson,286,5,14343,0,2,3,3,8,233,At Risk
2992,John Hayes,293,7,18540,0,2,4,4,10,244,At Risk
3009,Julia Allen,566,8,21941,0,1,5,5,11,155,At Risk
3011,Richard Hamilton,328,6,21541,1,2,4,5,11,245,At Risk
3026,Joseph Taylor,259,6,17485,0,2,4,4,10,244,At Risk
3031,Christine Diaz,260,7,22447,0,2,4,5,11,245,At Risk
3035,Donna Gonzalez,486,6,16817,0,1,4,4,9,144,At Risk
3048,Jennifer Swanson,428,5,12711,0,1,3,3,7,133,At Risk
3050,Michelle Wood,451,6,21152,0,1,4,5,10,145,At Risk
3065,Danielle Hernandez,385,7,16744,0,2,4,4,10,244,At Risk
3068,Isabel Morris,292,7,15296,0,2,4,4,10,244,At Risk
3073,Rebecca Watson,353,6,12486,0,2,4,3,9,243,At Risk
3084,Willie Montoya,255,7,16431,0,2,4,4,10,244,At Risk
3085,Patricia Byrd,538,6,21048,1,1,4,5,10,145,At Risk
3089,Kristen Meyer,399,6,12499,0,2,4,3,9,243,At Risk
3102,Rachel Martinez,250,8,17285,0,2,5,4,11,254,At Risk
3106,Brian Martin,276,7,14270,0,2,4,3,9,243,At Risk
3108,Veronica Gonzales,576,6,19330,0,1,4,5,10,145,At Risk
3113,Dalton Norton,498,6,13784,0,1,4,3,8,143,At Risk
3118,Cory Wheeler,331,6,13566,0,2,4,3,9,243,At Risk
3120,Elizabeth Huang,399,5,15773,0,2,3,4,9,234,At Risk
3124,Jose Anderson,413,6,21588,0,2,4,5,11,245,At Risk
3164,Jeremy Jacobs,408,6,19351,0,2,4,5,11,245,At Risk
3214,Calvin Allison,250,10,33284,0,2,5,5,12,255,At Risk
3226,Anna Wilkinson,376,7,16656,0,2,4,4,10,244,At Risk
3232,Abigail Torres,385,5,16210,0,2,3,4,9,234,At Risk
3234,Cynthia Arias,465,5,20145,1,1,3,5,9,135,At Risk
3236,Jack Richards,429,6,15248,0,1,4,4,9,144,At Risk
3248,Mrs. Jamie Palmer DVM,301,5,13367,0,2,3,3,8,233,At Risk
3265,Charles Holt,318,5,13948,1,2,3,3,8,233,At Risk
3266,Eddie Perry,244,5,13871,0,2,3,3,8,233,At Risk
3280,Jason Park,522,7,20994,0,1,4,5,10,145,At Risk
3282,Amanda Morales,470,7,17961,1,1,4,4,9,144,At Risk
3287,Brian Mccoy,287,5,12251,1,2,3,3,8,233,At Risk
3289,Jeffrey Baker,286,5,14010,0,2,3,3,8,233,At Risk
3291,Anthony Cunningham,320,9,30205,1,2,5,5,12,255,At Risk
3292,Adam Myers,291,7,22153,0,2,4,5,11,245,At Risk
3293,Kelly Castillo,247,8,29021,1,2,5,5,12,255,At Risk
3295,Brian Wu,662,6,17474,0,1,4,4,9,144,At Risk
3298,Roger Hamilton,381,7,17687,0,2,4,4,10,244,At Risk
3303,Barbara Wilson,271,5,15989,1,2,3,4,9,234,At Risk
3310,Benjamin Williamson,385,5,12792,1,2,3,3,8,233,At Risk
3312,Cynthia Dalton,488,6,14532,0,1,4,3,8,143,At Risk
3318,Curtis Brown,387,5,14096,0,2,3,3,8,233,At Risk
3351,William Richardson,265,6,17422,0,2,4,4,10,244,At Risk
3353,Deborah Clark,280,9,19599,0,2,5,5,12,255,At Risk
3362,Stephanie Sutton,305,6,15371,1,2,4,4,10,244,At Risk
3371,Jacqueline Savage,366,5,17432,0,2,3,4,9,234,At Risk
3376,Joyce Miller,402,5,22199,0,2,3,5,10,235,At Risk
3385,Kristine White,335,6,17344,0,2,4,4,10,244,At Risk
3400,Sheri Webb,473,6,16913,0,1,4,4,9,144,At Risk
3410,Suzanne Carter,301,6,14291,0,2,4,3,9,243,At Risk
3412,Susan Garcia,261,5,12323,0,2,3,3,8,233,At Risk
3414,Martha Hayes,310,6,13201,0,2,4,3,9,243,At Risk
3445,Julian Simmons,536,5,18910,0,1,3,4,8,134,At Risk
3449,Kevin Matthews,281,6,15300,0,2,4,4,10,244,At Risk
3490,Kyle Long,321,6,17588,0,2,4,4,10,244,At Risk
3498,Michael Little,321,5,18868,1,2,3,4,9,234,At Risk
3502,Olivia Burke,262,9,18366,0,2,5,4,11,254,At Risk
3504,Michelle Dunlap,269,6,14983,0,2,4,4,10,244,At Risk
3506,William Conway,584,5,15593,1,1,3,4,8,134,At Risk
3508,Heather Spencer,329,7,23390,1,2,4,5,11,245,At Risk
3509,Jimmy Campos,350,8,22975,0,2,5,5,12,255,At Risk
3510,Christopher Burnett,381,6,23792,0,2,4,5,11,245,At Risk
3513,Tiffany Evans,248,10,22413,1,2,5,5,12,255,At Risk
3519,Sheila Salinas,385,8,20839,0,2,5,5,12,255,At Risk
3521,Darryl Tucker,450,7,22929,1,1,4,5,10,145,At Risk
3524,Kathleen Gardner,406,6,19467,0,2,4,5,11,245,At Risk
3529,James Smith,353,7,26154,0,2,4,5,11,245,At Risk
3532,Daniel Brown,293,6,14454,0,2,4,3,9,243,At Risk
3538,Amanda Smith,325,5,17442,1,2,3,4,9,234,At Risk
3541,Andrew Carpenter,570,5,19201,0,1,3,4,8,134,At Risk
3547,Michael Stanley,315,6,15883,0,2,4,4,10,244,At Risk
3548,Randy Duffy,409,6,16019,0,2,4,4,10,244,At Risk
3549,Patricia Paul,344,7,15081,0,2,4,4,10,244,At Risk
3562,Rhonda West,442,8,21007,1,1,5,5,11,155,At Risk
3580,Stephanie Graves,321,6,20256,0,2,4,5,11,245,At Risk
3590,Michael Moran,498,5,13527,0,1,3,3,7,133,At Risk
3592,Mark Vasquez,248,5,14663,0,2,3,3,8,233,At Risk
3595,Nicole Maxwell,380,6,12647,0,2,4,3,9,243,At Risk
3602,Peter Dyer,279,8,22952,0,2,5,5,12,255,At Risk
3610,Megan Garrett,500,5,13984,0,1,3,3,7,133,At Risk
3617,Dr. Nicole Smith,325,6,13014,1,2,4,3,9,243,At Risk
3618,Andrew Phillips,328,5,13580,0,2,3,3,8,233,At Risk
3622,Dr. Christopher Greene,561,5,15188,1,1,3,4,8,134,At Risk
3644,Maria Conner,260,8,27475,0,2,5,5,12,255,At Risk
3646,Jessica Robinson,613,5,17031,0,1,3,4,8,134,At Risk
3651,Brittany Hensley,605,5,12176,0,1,3,3,7,133,At Risk
3652,Richard Wilcox,260,7,19145,1,2,4,4,10,244,At Risk
3656,Margaret Bond,373,5,19147,0,2,3,4,9,234,At Risk
3670,Kaylee Davis,407,7,28704,1,2,4,5,11,245,At Risk
3671,Christopher Quinn,389,8,24916,1,2,5,5,12,255,At Risk
3673,Jessica Ortiz,639,5,14344,0,1,3,3,7,133,At Risk
3680,Alex Weaver,449,7,15334,0,1,4,4,9,144,At Risk
3684,Carol Sweeney,367,7,23558,0,2,4,5,11,245,At Risk
3687,Lindsay Brown,395,7,19830,0,2,4,5,11,245,At Risk
3693,Kenneth Le,295,8,24994,0,2,5,5,12,255,At Risk
3696,Keith Young,368,6,15678,0,2,4,4,10,244,At Risk
3698,Ryan Johnson,314,8,17106,0,2,5,4,11,254,At Risk
3700,Mark Bates,348,8,22740,0,2,5,5,12,255,At Risk
3703,Ray Wells,541,9,23106,0,1,5,5,11,155,At Risk
3704,Sherry Hill,387,6,13938,0,2,4,3,9,243,At Risk
3705,Thomas Mitchell,275,10,25677,0,2,5,5,12,255,At Risk
3708,Mr. Brett Mosley,746,6,15007,0,1,4,4,9,144,At Risk
3714,Daisy Townsend,509,5,14338,0,1,3,3,7,133,At Risk
3715,Mrs. Tonya Rodriguez,445,6,16346,0,1,4,4,9,144,At Risk
3731,Vanessa Cruz,370,6,20172,1,2,4,5,11,245,At Risk
3734,Joshua Long,607,5,19860,0,1,3,5,9,135,At Risk
3743,Kevin Roberts,346,6,22939,0,2,4,5,11,245,At Risk
3750,Andrea Baker,642,5,19158,1,1,3,4,8,134,At Risk
3760,Gabriel Owens,254,7,18438,0,2,4,4,10,244,At Risk
3774,Jacob Ramirez,294,5,11733,1,2,3,3,8,233,At Risk
3775,Melissa Gonzalez,554,5,12403,0,1,3,3,7,133,At Risk
3777,Jennifer Pierce,294,6,12105,0,2,4,3,9,243,At Risk
3778,John Mcneil,291,7,17751,0,2,4,4,10,244,At Risk
3780,Kevin Gomez,582,6,14453,0,1,4,3,8,143,At Risk
3801,Melissa Olson,361,9,22331,0,2,5,5,12,255,At Risk
3820,Ronald Chandler,314,8,27572,0,2,5,5,12,255,At Risk
3831,Melvin Phillips,534,7,20381,0,1,4,5,10,145,At Risk
3840,James Cobb,332,6,16512,1,2,4,4,10,244,At Risk
3843,Shelly Higgins,579,5,12807,0,1,3,3,7,133,At Risk
3845,Jesse Brewer,252,5,14741,0,2,3,3,8,233,At Risk
3848,William Roberts,285,6,19776,0,2,4,5,11,245,At Risk
3854,Karen Ramirez,322,7,17398,0,2,4,4,10,244,At Risk
3859,Stephanie Allen,309,7,14510,0,2,4,3,9,243,At Risk
3861,Shari Henderson,289,7,12069,0,2,4,3,9,243,At Risk
3863,Francis Hurley,434,5,12579,0,1,3,3,7,133,At Risk
3873,Michael Carpenter,337,5,13810,0,2,3,3,8,233,At Risk
3874,Leslie Walker,492,7,14505,1,1,4,3,8,143,At Risk
3879,Jason Jackson,385,8,27333,1,2,5,5,12,255,At Risk
3882,Ronald Richards,530,5,13080,1,1,3,3,7,133,At Risk
3888,Adam Hill,293,8,28700,0,2,5,5,12,255,At Risk
3889,Robert Evans,354,6,16433,0,2,4,4,10,244,At Risk
3908,Thomas Roberts,304,8,20333,1,2,5,5,12,255,At Risk
3912,Bonnie Rodriguez,245,5,16978,1,2,3,4,9,234,At Risk
3914,Jessica Hernandez,291,6,14306,0,2,4,3,9,243,At Risk
3921,Kevin Barron,277,6,17323,0,2,4,4,10,244,At Risk
3924,Cynthia Hernandez,248,7,19226,0,2,4,4,10,244,At Risk
3934,Andrew Peterson,397,5,15685,0,2,3,4,9,234,At Risk
3936,Tina Taylor,657,6,11691,0,1,4,3,8,143,At Risk
3938,Cassandra Mcdonald,393,5,17144,0,2,3,4,9,234,At Risk
3945,Toni Morrow,581,6,19992,0,1,4,5,10,145,At Risk
3958,Bryan Blake,287,6,18970,0,2,4,4,10,244,At Risk
3959,Donald Marshall,275,8,25145,0,2,5,5,12,255,At Risk
3972,Casey Pierce,264,5,11742,0,2,3,3,8,233,At Risk
3980,Samantha Rodriguez,414,5,14153,0,2,3,3,8,233,At Risk
3985,Evan Roach,602,6,17895,0,1,4,4,9,144,At Risk
3989,Scott Collier,392,5,14812,0,2,3,4,9,234,At Risk
3998,Sharon Williams,340,5,11479,0,2,3,3,8,233,At Risk
4004,Victor Obrien DVM,350,6,18559,1,2,4,4,10,244,At Risk
4010,Danielle Floyd,327,6,15968,0,2,4,4,10,244,At Risk
4014,Amber Gregory,282,8,15536,0,2,5,4,11,254,At Risk
4017,Timothy Garrett,534,8,19780,0,1,5,5,11,155,At Risk
4020,Jeffrey Mccann,252,7,18996,0,2,4,4,10,244,At Risk
4023,Neil Patrick,322,5,15576,1,2,3,4,9,234,At Risk
4033,Desiree Reed,335,5,19131,0,2,3,4,9,234,At Risk
4036,Caitlyn Green,312,5,17918,0,2,3,4,9,234,At Risk
4040,Holly Cook,336,6,18736,1,2,4,4,10,244,At Risk
4041,Diane Gates,363,6,14830,0,2,4,4,10,244,At Risk
4046,Linda Fry,289,7,22215,0,2,4,5,11,245,At Risk
4047,Tiffany Hardy,308,5,13717,0,2,3,3,8,233,At Risk
4050,James Stephens,338,5,14745,0,2,3,3,8,233,At Risk
4052,April Adams,304,6,15218,0,2,4,4,10,244,At Risk
4061,Lorraine Wood,620,5,12890,0,1,3,3,7,133,At Risk
4086,Ashley Walter,772,5,18205,0,1,3,4,8,134,At Risk
4089,Shannon Frazier,444,5,12591,0,1,3,3,7,133,At Risk
4100,Amanda Mclaughlin,320,6,16888,0,2,4,4,10,244,At Risk
4118,Samantha Miles,280,8,19090,0,2,5,4,11,254,At Risk
4121,Jeanne Morgan,367,9,26219,0,2,5,5,12,255,At Risk
4135,Eric Watson,250,10,31943,0,2,5,5,12,255,At Risk
4138,Lawrence Clark,281,7,24160,0,2,4,5,11,245,At Risk
4149,Anthony Wheeler,374,5,13357,1,2,3,3,8,233,At Risk
4173,Mark Pugh,706,5,14220,1,1,3,3,7,133,At Risk
4194,Kathleen Wheeler,862,6,20606,0,1,4,5,10,145,At Risk
4208,Donald Bryant,367,5,16048,0,2,3,4,9,234,At Risk
4210,Richard Bennett,418,5,14886,0,2,3,4,9,234,At Risk
4214,Emily Christian,517,6,16059,0,1,4,4,9,144,At Risk
4222,Brandon Valentine,491,7,21522,0,1,4,5,10,145,At Risk
4231,James Morgan,558,7,12574,0,1,4,3,8,143,At Risk
4240,Susan Chan,616,5,13467,0,1,3,3,7,133,At Risk
4275,Katie Ruiz,786,8,23678,1,1,5,5,11,155,At Risk
4276,Jessica Massey,593,7,21349,0,1,4,5,10,145,At Risk
4285,April Singh,323,6,15024,0,2,4,4,10,244,At Risk
4287,Melissa Lyons,487,6,18540,0,1,4,4,9,144,At Risk
4309,Julie Mclaughlin,413,5,18056,1,2,3,4,9,234,At Risk
4312,Jacob Patel,260,7,18869,1,2,4,4,10,244,At Risk
4313,Scott Montgomery,379,5,14125,1,2,3,3,8,233,At Risk
4314,Linda White,274,5,16438,0,2,3,4,9,234,At Risk
4326,Sara Johnson,336,7,20300,1,2,4,5,11,245,At Risk
4328,Mark Warren,642,5,12250,1,1,3,3,7,133,At Risk
4333,Cody Walker,448,6,11538,0,1,4,3,8,143,At Risk
4337,Tara Walker,461,5,12305,0,1,3,3,7,133,At Risk
4345,Robert Watson,281,5,14267,0,2,3,3,8,233,At Risk
4348,Jason Snyder,421,9,25053,0,2,5,5,12,255,At Risk
4352,Keith Olsen,330,5,16126,0,2,3,4,9,234,At Risk
4353,Jared Patel,348,6,17974,0,2,4,4,10,244,At Risk
4355,Sierra Robinson,246,6,12559,0,2,4,3,9,243,At Risk
4364,Scott Stanton,392,6,14703,1,2,4,3,9,243,At Risk
4371,Christopher Miles,313,6,13252,0,2,4,3,9,243,At Risk
4387,Amanda Mccarthy,341,7,22593,0,2,4,5,11,245,At Risk
4388,Susan Green,386,7,14805,1,2,4,3,9,243,At Risk
4389,Joshua Lee,473,6,19532,0,1,4,5,10,145,At Risk
4391,Hannah Woodward,289,9,21514,0,2,5,5,12,255,At Risk
4403,Robert Mcclain,418,6,15146,0,2,4,4,10,244,At Risk
4409,Eric Johnston,370,7,15130,1,2,4,4,10,244,At Risk
4412,Jessica Thomas,431,5,14823,0,1,3,4,8,134,At Risk
4428,Heidi Davis,615,5,17999,0,1,3,4,8,134,At Risk
4429,Shannon Pena,263,5,12241,1,2,3,3,8,233,At Risk
4438,Lori Thompson,884,5,13223,1,1,3,3,7,133,At Risk
4442,Michael Perez,472,6,13248,0,1,4,3,8,143,At Risk
4461,Michelle Frazier,282,5,17531,1,2,3,4,9,234,At Risk
4462,Clarence Lyons,548,5,14074,0,1,3,3,7,133,At Risk
4464,Joshua Melton,366,5,13628,1,2,3,3,8,233,At Risk
4482,Joshua Guerrero,395,6,18470,0,2,4,4,10,244,At Risk
4484,Patricia Lynch,444,5,22893,1,1,3,5,9,135,At Risk
4502,Mark Carter,679,6,16418,0,1,4,4,9,144,At Risk
4506,Wendy Roy,689,5,12080,0,1,3,3,7,133,At Risk
4514,Jessica Smith,286,7,21269,0,2,4,5,11,245,At Risk
4548,Catherine Lopez,358,6,18101,1,2,4,4,10,244,At Risk
4551,Charles Lee,291,9,23218,0,2,5,5,12,255,At Risk
4556,Jared Jennings,580,6,19869,0,1,4,5,10,145,At Risk
4557,Tracie Graves,433,6,14817,0,1,4,4,9,144,At Risk
4562,Heather Owens,310,6,12782,1,2,4,3,9,243,At Risk
4564,Tyler Smith,400,5,16041,0,2,3,4,9,234,At Risk
4565,Mike Hoffman,483,6,20535,0,1,4,5,10,145,At Risk
4572,Andrew Fernandez,262,6,15184,0,2,4,4,10,244,At Risk
4577,Kathy Bailey MD,288,5,14725,0,2,3,3,8,233,At Risk
4584,Adam Anderson,377,6,11724,0,2,4,3,9,243,At Risk
4587,Bonnie Hess,641,5,13366,0,1,3,3,7,133,At Risk
4590,Norman Black,376,5,11975,0,2,3,3,8,233,At Risk
4604,Shane Sawyer,345,10,22474,0,2,5,5,12,255,At Risk
4632,Eric Mclaughlin,245,5,12267,0,2,3,3,8,233,At Risk
4635,Leonard Osborn,329,9,15080,0,2,5,4,11,254,At Risk
4641,Leslie Smith,287,5,15667,1,2,3,4,9,234,At Risk
4657,Clayton Carey,361,5,15100,0,2,3,4,9,234,At Risk
4668,Sharon Wolf,306,9,18184,1,2,5,4,11,254,At Risk
4671,Michael Brown,352,5,17476,0,2,3,4,9,234,At Risk
4675,Lindsay Rodriguez,340,7,22434,0,2,4,5,11,245,At Risk
4681,Rose Schneider,280,10,27159,1,2,5,5,12,255,At Risk
4683,Andrew Hopkins,245,7,18479,0,2,4,4,10,244,At Risk
4687,Anthony Estrada,254,6,15156,0,2,4,4,10,244,At Risk
4699,Mrs. Ashlee Mills,329,7,15542,0,2,4,4,10,244,At Risk
4701,Catherine Smith,384,9,27467,0,2,5,5,12,255,At Risk
4709,Scott Walters,569,6,12177,0,1,4,3,8,143,At Risk
4715,Elizabeth Lee DDS,277,5,13271,0,2,3,3,8,233,At Risk
4720,Melvin Dunlap,256,5,22173,0,2,3,5,10,235,At Risk
4722,Diana Cook,386,8,12454,0,2,5,3,10,253,At Risk
4724,James Osborn,317,8,17069,1,2,5,4,11,254,At Risk
4725,Julie Ramirez,467,6,13854,0,1,4,3,8,143,At Risk
4727,James Ford,338,5,12613,0,2,3,3,8,233,At Risk
4729,Steven Miller,363,7,18323,0,2,4,4,10,244,At Risk
4730,Brandi Jones,326,5,15717,0,2,3,4,9,234,At Risk
4741,Christine Colon,528,6,11405,0,1,4,3,8,143,At Risk
4753,Laura Hines,400,5,12044,0,2,3,3,8,233,At Risk
4758,Jeffrey Ramirez,378,6,11601,1,2,4,3,9,243,At Risk
4760,Joshua Saunders,316,7,22033,0,2,4,5,11,245,At Risk
4762,David Bender,375,7,18192,0,2,4,4,10,244,At Risk
4774,Stephanie Miller,619,5,13938,0,1,3,3,7,133,At Risk
4784,Teresa Luna,337,6,14955,0,2,4,4,10,244,At Risk
4786,Dr. Peter Clark DDS,268,6,14544,1,2,4,3,9,243,At Risk
4788,Stephanie Garcia,526,8,19341,0,1,5,5,11,155,At Risk
4792,Robert Woods,278,6,12262,0,2,4,3,9,243,At Risk
4796,Mrs. Linda Dunn,514,6,11498,1,1,4,3,8,143,At Risk
4799,Christopher Hamilton,432,5,11696,0,1,3,3,7,133,At Risk
4812,Adam Wilson,378,7,15564,0,2,4,4,10,244,At Risk
4814,Hannah Perez,302,7,17768,0,2,4,4,10,244,At Risk
4821,David Parker,288,5,17037,1,2,3,4,9,234,At Risk
4828,Shawn Morales,287,7,17059,0,2,4,4,10,244,At Risk
4829,Joel Brown,264,6,19419,0,2,4,5,11,245,At Risk
4835,Mrs. Sara Shields,525,5,18565,0,1,3,4,8,134,At Risk
4850,William Harper,470,7,12810,1,1,4,3,8,143,At Risk
4853,Sarah Perez,803,5,11845,0,1,3,3,7,133,At Risk
4866,Paul Harris,260,7,24947,1,2,4,5,11,245,At Risk
4871,Stephanie Allen,411,8,24159,0,2,5,5,12,255,At Risk
4874,Raymond Adams,268,5,11406,0,2,3,3,8,233,At Risk
4876,Megan Phillips,307,8,22780,1,2,5,5,12,255,At Risk
4880,Brent Norris,546,5,18405,0,1,3,4,8,134,At Risk
4881,Sarah Chavez,259,6,12322,0,2,4,3,9,243,At Risk
4887,Willie Wyatt,321,6,21611,0,2,4,5,11,245,At Risk
4902,Michelle Townsend,469,5,15586,0,1,3,4,8,134,At Risk
4911,Brandon Potts,507,5,21471,0,1,3,5,9,135,At Risk
4923,Tonya Cook,341,7,24145,1,2,4,5,11,245,At Risk
4927,Jessica Clark,364,6,15243,0,2,4,4,10,244,At Risk
4938,Lindsay Lopez,251,6,15208,0,2,4,4,10,244,At Risk
4951,Aaron Carroll,657,8,18768,1,1,5,4,10,154,At Risk
4952,Jeremy Johnson,698,5,19380,0,1,3,5,9,135,At Risk
4966,Juan Williams,511,5,17742,0,1,3,4,8,134,At Risk
4971,Billy Solis,249,7,23082,0,2,4,5,11,245,At Risk
4972,William Miller,874,5,14319,0,1,3,3,7,133,At Risk
4980,Carly Ramirez,317,6,20962,0,2,4,5,11,245,At Risk
4987,Jessica Schneider,281,8,24979,0,2,5,5,12,255,At Risk
4997,Dr. Jack Miller,276,5,14528,0,2,3,3,8,233,At Risk
5036,Jason Garcia,571,5,12369,0,1,3,3,7,133,At Risk
5038,Michele Small,475,5,12360,0,1,3,3,7,133,At Risk
5040,Michele Burton,696,5,15958,0,1,3,4,8,134,At Risk
5042,Ian Banks,521,7,16837,0,1,4,4,9,144,At Risk
5043,Richard Arroyo,402,5,15615,0,2,3,4,9,234,At Risk
5051,Megan Moon,551,5,15881,0,1,3,4,8,134,At Risk
5060,Amy Williams,314,6,15054,0,2,4,4,10,244,At Risk
5061,Eric Flynn MD,262,6,11536,0,2,4,3,9,243,At Risk
5062,Mary Simmons,263,6,14513,0,2,4,3,9,243,At Risk
5068,David Hernandez,260,5,17058,0,2,3,4,9,234,At Risk
5075,Kelly Harvey,255,5,16813,0,2,3,4,9,234,At Risk
5084,Linda Young,378,7,24090,0,2,4,5,11,245,At Risk
5086,Mary Harris,333,6,19869,0,2,4,5,11,245,At Risk
5093,Aaron Smith,598,6,22717,0,1,4,5,10,145,At Risk
5102,Walter Yang,248,6,14320,1,2,4,3,9,243,At Risk
5105,Brandy Walters,271,8,19344,1,2,5,5,12,255,At Risk
5108,David Fowler,411,5,17921,1,2,3,4,9,234,At Risk
5122,Susan Wagner,401,5,11775,1,2,3,3,8,233,At Risk
5124,Lisa Dixon,380,7,19065,1,2,4,4,10,244,At Risk
5128,Mary Wolfe,311,6,21512,1,2,4,5,11,245,At Risk
5134,Heidi Lee,499,5,19278,0,1,3,5,9,135,At Risk
5148,Jill Hendrix,545,5,12943,0,1,3,3,7,133,At Risk
5152,Karen Campbell,425,6,16028,0,2,4,4,10,244,At Risk
5154,Heather Davis,245,6,19170,1,2,4,4,10,244,At Risk
5167,Robert Garrett,316,7,18490,0,2,4,4,10,244,At Risk
5173,Jeffrey Harvey,540,7,21460,0,1,4,5,10,145,At Risk
5177,Mark Thomas,273,6,19686,0,2,4,5,11,245,At Risk
5181,Gary Bailey,606,5,18227,0,1,3,4,8,134,At Risk
5188,Thomas Lopez,320,5,14646,0,2,3,3,8,233,At Risk
5194,Christopher Watson,807,6,17002,1,1,4,4,9,144,At Risk
5201,Theresa Hardy,400,7,22785,0,2,4,5,11,245,At Risk
5202,Sergio Macdonald,484,5,12746,0,1,3,3,7,133,At Risk
5204,Andrew Evans,440,5,17045,0,1,3,4,8,134,At Risk
5205,Danielle Allen,486,6,19277,0,1,4,5,10,145,At Risk
5208,Corey Atkins,308,7,17097,0,2,4,4,10,244,At Risk
5210,Patricia Williams,384,8,24877,0,2,5,5,12,255,At Risk
5214,William Andrade,275,5,19180,0,2,3,4,9,234,At Risk
5226,Cody Sanchez,306,6,17820,0,2,4,4,10,244,At Risk
5227,Jeremiah Berger,456,6,21001,0,1,4,5,10,145,At Risk
5234,Diamond Summers,257,6,18529,0,2,4,4,10,244,At Risk
5236,Steven Brown,534,5,16257,0,1,3,4,8,134,At Risk
5243,Jeffrey Underwood,351,5,13809,0,2,3,3,8,233,At Risk
5248,Nicholas Bradley,271,7,22834,0,2,4,5,11,245,At Risk
5250,Anna Koch,601,5,16355,0,1,3,4,8,134,At Risk
5253,Brooke Brown,318,5,13969,0,2,3,3,8,233,At Risk
5268,Nathan Carey,444,9,25430,0,1,5,5,11,155,At Risk
5276,Amanda Wilson MD,605,5,13996,0,1,3,3,7,133,At Risk
5282,Zachary Morris,415,5,12906,0,2,3,3,8,233,At Risk
5284,Christina Rios,279,5,11447,0,2,3,3,8,233,At Risk
5297,Courtney Sullivan,366,6,18476,0,2,4,4,10,244,At Risk
5302,Patricia Jackson,297,7,19338,0,2,4,5,11,245,At Risk
5308,Tina Juarez,430,5,15122,0,1,3,4,8,134,At Risk
5311,Donna Brown,263,5,14092,0,2,3,3,8,233,At Risk
5318,Dawn Francis,287,5,14863,0,2,3,4,9,234,At Risk
5330,Ann Johnson,482,6,17775,0,1,4,4,9,144,At Risk
5331,Wayne Powers,377,7,20362,1,2,4,5,11,245,At Risk
5338,Janet Jackson,458,5,11924,0,1,3,3,7,133,At Risk
5348,Lisa Williams,425,5,13365,1,2,3,3,8,233,At Risk
5363,Rachel Smith,596,6,13543,0,1,4,3,8,143,At Risk
5364,Kenneth Lee,354,5,13088,1,2,3,3,8,233,At Risk
5365,Diana Torres,562,11,22833,0,1,5,5,11,155,At Risk
5378,Carl Clark,505,5,12294,1,1,3,3,7,133,At Risk
5380,Scott Bradley,349,5,15374,0,2,3,4,9,234,At Risk
5389,Michael Hudson,589,7,20610,0,1,4,5,10,145,At Risk
5397,Elizabeth Becker,513,5,14804,1,1,3,3,7,133,At Risk
5403,Christopher Lin,295,6,11852,0,2,4,3,9,243,At Risk
5449,Robin White,389,6,14401,0,2,4,3,9,243,At Risk
5468,Sandra Pierce,248,6,17987,1,2,4,4,10,244,At Risk
5471,Joe Robinson,322,5,16324,0,2,3,4,9,234,At Risk
5477,Cameron Morgan,271,5,16008,0,2,3,4,9,234,At Risk
5483,Sandra Sims,421,7,19385,1,2,4,5,11,245,At Risk
5489,Leonard Sanchez,655,5,15284,0,1,3,4,8,134,At Risk
