customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment,Recency_Group,Frequency_Group,Monetary_Group
2739,Nicole Davis,331,7,24920,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
2741,Elizabeth Hayes,427,9,27007,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
2745,Michael Garcia,403,6,15247,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
2790,Johnny George,293,9,20750,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
2791,Mrs. Michelle Johnson MD,382,6,18291,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
2843,Elizabeth Lewis,253,6,16064,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
2863,Debbie Smith,414,8,28002,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
2867,Carrie Friedman,261,7,16292,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
2876,Michael Wong,373,9,19786,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
2889,Jason Gonzales,388,7,20154,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
2902,Omar Little,300,7,16487,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
2914,Carmen Delgado,255,8,22383,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
2919,Brian Ward,256,10,32027,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
2923,Ariana Padilla,641,6,15241,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
2925,Susan Jackson,302,7,17474,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
2937,Dawn Moreno,244,7,20970,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
2939,Dorothy Young,699,4,15280,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
2942,Paul Turner,392,9,29168,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
2948,Dr. Jonathan Mccall MD,334,7,17173,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
2949,Robert Franco Jr.,488,6,17059,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
2992,John Hayes,293,7,18540,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3009,Julia Allen,566,8,21941,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
3026,Joseph Taylor,259,6,17485,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3031,Christine Diaz,260,7,22447,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
3035,Donna Gonzalez,486,6,16817,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
3050,Michelle Wood,451,6,21152,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
3065,Danielle Hernandez,385,7,16744,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
3067,Jill Johnson,553,4,16019,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
3068,Isabel Morris,292,7,15296,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3071,Nicholas Melton,663,4,15182,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
3084,Willie Montoya,255,7,16431,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3102,Rachel Martinez,250,8,17285,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
3108,Veronica Gonzales,576,6,19330,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
3120,Elizabeth Huang,399,5,15773,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
3124,Jose Anderson,413,6,21588,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
3164,Jeremy Jacobs,408,6,19351,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
3214,Calvin Allison,250,10,33284,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3226,Anna Wilkinson,376,7,16656,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
3232,Abigail Torres,385,5,16210,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
3236,Jack Richards,429,6,15248,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
3280,Jason Park,522,7,20994,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
3292,Adam Myers,291,7,22153,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
3295,Brian Wu,662,6,17474,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
3298,Roger Hamilton,381,7,17687,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
3349,Dylan Benjamin,778,4,15445,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
3351,William Richardson,265,6,17422,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3353,Deborah Clark,280,9,19599,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3371,Jacqueline Savage,366,5,17432,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
3376,Joyce Miller,402,5,22199,0,2,3,5,10,235,At Risk,365+ Days,3-5 Purchases,Very High
3385,Kristine White,335,6,17344,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3400,Sheri Webb,473,6,16913,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
3445,Julian Simmons,536,5,18910,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
3449,Kevin Matthews,281,6,15300,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3490,Kyle Long,321,6,17588,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3502,Olivia Burke,262,9,18366,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
3504,Michelle Dunlap,269,6,14983,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3509,Jimmy Campos,350,8,22975,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3510,Christopher Burnett,381,6,23792,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
3519,Sheila Salinas,385,8,20839,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
3524,Kathleen Gardner,406,6,19467,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
3529,James Smith,353,7,26154,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
3541,Andrew Carpenter,570,5,19201,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
3547,Michael Stanley,315,6,15883,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3548,Randy Duffy,409,6,16019,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
3549,Patricia Paul,344,7,15081,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3573,Amber Payne,303,4,15137,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
3580,Stephanie Graves,321,6,20256,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
3602,Peter Dyer,279,8,22952,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3637,Jose Villanueva,570,4,15515,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
3644,Maria Conner,260,8,27475,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3646,Jessica Robinson,613,5,17031,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
3656,Margaret Bond,373,5,19147,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
3680,Alex Weaver,449,7,15334,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
3684,Carol Sweeney,367,7,23558,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
3687,Lindsay Brown,395,7,19830,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
3693,Kenneth Le,295,8,24994,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3696,Keith Young,368,6,15678,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
3698,Ryan Johnson,314,8,17106,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
3700,Mark Bates,348,8,22740,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3703,Ray Wells,541,9,23106,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
3705,Thomas Mitchell,275,10,25677,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3708,Mr. Brett Mosley,746,6,15007,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
3715,Mrs. Tonya Rodriguez,445,6,16346,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
3734,Joshua Long,607,5,19860,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
3743,Kevin Roberts,346,6,22939,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
3760,Gabriel Owens,254,7,18438,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3761,Daniel Kelly,860,4,16300,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
3778,John Mcneil,291,7,17751,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3801,Melissa Olson,361,9,22331,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3820,Ronald Chandler,314,8,27572,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3831,Melvin Phillips,534,7,20381,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
3848,William Roberts,285,6,19776,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
3854,Karen Ramirez,322,7,17398,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3888,Adam Hill,293,8,28700,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3889,Robert Evans,354,6,16433,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3921,Kevin Barron,277,6,17323,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3924,Cynthia Hernandez,248,7,19226,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3934,Andrew Peterson,397,5,15685,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
3938,Cassandra Mcdonald,393,5,17144,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
3945,Toni Morrow,581,6,19992,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
3958,Bryan Blake,287,6,18970,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
3959,Donald Marshall,275,8,25145,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
3970,Carol Gibson,300,4,18305,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
3985,Evan Roach,602,6,17895,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
3989,Scott Collier,392,5,14812,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
4010,Danielle Floyd,327,6,15968,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4014,Amber Gregory,282,8,15536,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
4017,Timothy Garrett,534,8,19780,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
4020,Jeffrey Mccann,252,7,18996,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4033,Desiree Reed,335,5,19131,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
4036,Caitlyn Green,312,5,17918,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
4041,Diane Gates,363,6,14830,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4046,Linda Fry,289,7,22215,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4052,April Adams,304,6,15218,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4086,Ashley Walter,772,5,18205,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
4100,Amanda Mclaughlin,320,6,16888,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4118,Samantha Miles,280,8,19090,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
4121,Jeanne Morgan,367,9,26219,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
4135,Eric Watson,250,10,31943,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
4138,Lawrence Clark,281,7,24160,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4170,Gabrielle Simmons,570,4,15408,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
4194,Kathleen Wheeler,862,6,20606,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
4208,Donald Bryant,367,5,16048,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
4210,Richard Bennett,418,5,14886,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
4214,Emily Christian,517,6,16059,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
4222,Brandon Valentine,491,7,21522,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
4276,Jessica Massey,593,7,21349,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
4285,April Singh,323,6,15024,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4287,Melissa Lyons,487,6,18540,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
4314,Linda White,274,5,16438,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
4348,Jason Snyder,421,9,25053,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
4352,Keith Olsen,330,5,16126,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
4353,Jared Patel,348,6,17974,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4387,Amanda Mccarthy,341,7,22593,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4389,Joshua Lee,473,6,19532,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
4391,Hannah Woodward,289,9,21514,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
4403,Robert Mcclain,418,6,15146,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
4412,Jessica Thomas,431,5,14823,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
4428,Heidi Davis,615,5,17999,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
4482,Joshua Guerrero,395,6,18470,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
4502,Mark Carter,679,6,16418,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
4514,Jessica Smith,286,7,21269,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4551,Charles Lee,291,9,23218,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
4556,Jared Jennings,580,6,19869,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
4557,Tracie Graves,433,6,14817,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
4564,Tyler Smith,400,5,16041,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
4565,Mike Hoffman,483,6,20535,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
4572,Andrew Fernandez,262,6,15184,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4604,Shane Sawyer,345,10,22474,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
4635,Leonard Osborn,329,9,15080,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
4643,Taylor Nunez,1009,4,15389,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
4646,Brenda Coleman,275,4,15396,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
4657,Clayton Carey,361,5,15100,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
4671,Michael Brown,352,5,17476,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
4675,Lindsay Rodriguez,340,7,22434,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4683,Andrew Hopkins,245,7,18479,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4687,Anthony Estrada,254,6,15156,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4699,Mrs. Ashlee Mills,329,7,15542,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4701,Catherine Smith,384,9,27467,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
4720,Melvin Dunlap,256,5,22173,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
4729,Steven Miller,363,7,18323,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4730,Brandi Jones,326,5,15717,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
4760,Joshua Saunders,316,7,22033,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4762,David Bender,375,7,18192,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
4771,Michelle Reed,332,4,17092,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
4784,Teresa Luna,337,6,14955,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4788,Stephanie Garcia,526,8,19341,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
4812,Adam Wilson,378,7,15564,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
4814,Hannah Perez,302,7,17768,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4828,Shawn Morales,287,7,17059,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4829,Joel Brown,264,6,19419,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4835,Mrs. Sara Shields,525,5,18565,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
4871,Stephanie Allen,411,8,24159,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
4880,Brent Norris,546,5,18405,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
4887,Willie Wyatt,321,6,21611,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4902,Michelle Townsend,469,5,15586,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
4911,Brandon Potts,507,5,21471,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
4920,Mrs. Leslie Wolfe,382,4,15127,0,2,2,4,8,224,Need Attention,365+ Days,3-5 Purchases,High
4927,Jessica Clark,364,6,15243,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4938,Lindsay Lopez,251,6,15208,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
4952,Jeremy Johnson,698,5,19380,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
4966,Juan Williams,511,5,17742,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
4971,Billy Solis,249,7,23082,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4980,Carly Ramirez,317,6,20962,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
4987,Jessica Schneider,281,8,24979,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
5026,John Johnston,244,4,16384,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
5040,Michele Burton,696,5,15958,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5042,Ian Banks,521,7,16837,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
5043,Richard Arroyo,402,5,15615,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
5051,Megan Moon,551,5,15881,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5060,Amy Williams,314,6,15054,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5068,David Hernandez,260,5,17058,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
5075,Kelly Harvey,255,5,16813,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
5084,Linda Young,378,7,24090,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
5086,Mary Harris,333,6,19869,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
5093,Aaron Smith,598,6,22717,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5134,Heidi Lee,499,5,19278,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
5152,Karen Campbell,425,6,16028,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
5167,Robert Garrett,316,7,18490,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5173,Jeffrey Harvey,540,7,21460,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5177,Mark Thomas,273,6,19686,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
5181,Gary Bailey,606,5,18227,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5201,Theresa Hardy,400,7,22785,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
5204,Andrew Evans,440,5,17045,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5205,Danielle Allen,486,6,19277,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5208,Corey Atkins,308,7,17097,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5210,Patricia Williams,384,8,24877,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
5214,William Andrade,275,5,19180,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
5226,Cody Sanchez,306,6,17820,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5227,Jeremiah Berger,456,6,21001,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5234,Diamond Summers,257,6,18529,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5236,Steven Brown,534,5,16257,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5248,Nicholas Bradley,271,7,22834,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
5250,Anna Koch,601,5,16355,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5268,Nathan Carey,444,9,25430,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
5297,Courtney Sullivan,366,6,18476,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
5302,Patricia Jackson,297,7,19338,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
5303,Mark Ward,337,4,18011,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
5308,Tina Juarez,430,5,15122,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5318,Dawn Francis,287,5,14863,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
5330,Ann Johnson,482,6,17775,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
5333,Michael Ross,751,4,15031,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
5365,Diana Torres,562,11,22833,0,1,5,5,11,155,At Risk,365+ Days,10+ Purchases,Very High
5380,Scott Bradley,349,5,15374,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
5389,Michael Hudson,589,7,20610,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5471,Joe Robinson,322,5,16324,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
5477,Cameron Morgan,271,5,16008,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
5489,Leonard Sanchez,655,5,15284,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5510,Richard Rose,323,6,17674,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5519,Elizabeth Padilla,414,6,20590,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
5523,Keith Lopez,331,5,15238,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
5535,Francis Carr,562,6,21944,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5548,William Copeland,247,4,15677,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
5568,Daniel Jacobs,297,6,16518,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5579,Matthew Tyler,697,5,16197,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
5582,Jeffrey Gray,478,7,24727,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5596,Jordan Fields,466,8,27545,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
5602,Paul Reed,248,9,26858,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
5625,Nathan Nixon,320,4,15251,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
5632,Mrs. Cheryl Smith,308,5,19394,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
5633,Monica Bowman,557,5,19839,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
5640,Robert Oconnor,650,6,22343,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5649,Diane Thomas,394,8,15233,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
5656,Deborah Arnold,550,6,19497,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
5680,Tyler Mahoney,387,5,16845,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
5697,Justin Walter,283,7,18245,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5708,Daniel Diaz,362,6,19047,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
5714,John Brown,251,10,30217,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
5723,Audrey Robertson DDS,259,7,19293,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
